07:40:54.493 , 0.9532393455 
07:40:54.527 , 0.9417470932 
07:40:54.564 , 0.9459924697 
07:40:54.564 , 0.9449167251 
07:40:54.598 , 0.9543524742 
07:40:54.634 , 0.9529012680 
07:40:54.671 , 0.9559976577 
07:40:54.704 , 0.9505102157 
07:40:54.739 , 0.9489909172 
07:40:54.739 , 0.9477861404 
07:40:54.772 , 0.9603464126 
07:40:54.808 , 0.9512448310 
07:40:54.841 , 0.9482490539 
07:40:54.875 , 0.9434272766 
07:40:54.913 , 0.9650970458 
07:40:54.946 , 0.9394215583 
07:40:54.979 , 0.9529839515 
07:40:55.012 , 0.9652336120 
07:40:55.012 , 0.9435848236 
07:40:55.045 , 0.9522537231 
07:40:55.081 , 0.9516202926 
07:40:55.119 , 0.9544157028 
07:40:55.156 , 0.9576887130 
07:40:55.190 , 0.9489303588 
07:40:55.223 , 0.9477060317 
07:40:55.223 , 0.9576993942 
07:40:55.261 , 0.9544075012 
07:40:55.295 , 0.9440520286 
07:40:55.332 , 0.9516205787 
07:40:55.368 , 0.9489101409 
07:40:55.403 , 0.9528869628 
07:40:55.403 , 0.9521450996 
07:40:55.437 , 0.9436882019 
07:40:55.471 , 0.9549740791 
07:40:55.509 , 0.9544048309 
07:40:55.545 , 0.9498251914 
07:40:55.583 , 0.9495724678 
07:40:55.583 , 0.9487564086 
07:40:55.617 , 0.9522672653 
07:40:55.655 , 0.9508224487 
07:40:55.690 , 0.9498850822 
07:40:55.724 , 0.9498691558 
07:40:55.759 , 0.9536214828 
07:40:55.759 , 0.9517896652 
07:40:55.796 , 0.9569494247 
07:40:55.832 , 0.9505388259 
07:40:55.870 , 0.9468921661 
07:40:55.904 , 0.9515596389 
07:40:55.939 , 0.9500305175 
07:40:55.972 , 0.9494918823 
07:40:56.019 , 0.9518520355 
07:40:56.019 , 0.9504781723 
07:40:56.067 , 0.9384193420 
07:40:56.067 , 0.9533845901 
07:40:56.142 , 0.9546539306 
07:40:56.142 , 0.9660072326 
07:40:56.185 , 0.9401446342 
07:40:56.185 , 0.9597919464 
07:40:56.213 , 0.9564676284 
07:40:56.247 , 0.9544541358 
07:40:56.284 , 0.9518435478 
07:40:56.321 , 0.9515160560 
07:40:56.363 , 0.9421642303 
07:40:56.397 , 0.9587400436 
07:40:56.397 , 0.9523605346 
07:40:56.433 , 0.9525485992 
07:40:56.470 , 0.9523115158 
07:40:56.505 , 0.9469654083 
07:40:56.538 , 0.9548577308 
07:40:56.576 , 0.9443223953 
07:40:56.576 , 0.9434922218 
07:40:56.613 , 0.9521024703 
07:40:56.647 , 0.9439817428 
07:40:56.683 , 0.9416672706 
07:40:56.720 , 0.9575479507 
07:40:56.755 , 0.9431869506 
07:40:56.755 , 0.9493340492 
07:40:56.791 , 0.9356335639 
07:40:56.829 , 0.9474632263 
07:40:56.866 , 0.9649063110 
07:40:56.899 , 0.9613849639 
07:40:56.937 , 0.9469954490 
07:40:56.937 , 0.9463933944 
07:40:56.971 , 0.9607259750 
07:40:57.007 , 0.9519041061 
07:40:57.041 , 0.9428320884 
07:40:57.074 , 0.9571591377 
07:40:57.117 , 0.9512956619 
07:40:57.117 , 0.9616682052 
07:40:57.153 , 0.9488386154 
07:40:57.188 , 0.9425649642 
07:40:57.221 , 0.9619718551 
07:40:57.257 , 0.9489702224 
07:40:57.292 , 0.9398553848 
07:40:57.292 , 0.9398818969 
07:40:57.326 , 0.9653210639 
07:40:57.363 , 0.9480113983 
07:40:57.399 , 0.9423683166 
07:40:57.435 , 0.9554449081 
07:40:57.473 , 0.9269147872 
07:40:57.473 , 0.9697317123 
07:40:57.506 , 0.9467638015 
07:40:57.544 , 0.9517604827 
07:40:57.581 , 0.9591170310 
07:40:57.619 , 0.9546575546 
07:40:57.655 , 0.9440512657 
07:40:57.655 , 0.9564416885 
07:40:57.690 , 0.9600534439 
07:40:57.724 , 0.9539920806 
07:40:57.760 , 0.9436388969 
07:40:57.796 , 0.9440555572 
07:40:57.834 , 0.9517459869 
07:40:57.834 , 0.9563005447 
07:40:57.873 , 0.9533952713 
07:40:57.907 , 0.9427867889 
07:40:57.942 , 0.9529783248 
07:40:57.978 , 0.9509250640 
07:40:58.016 , 0.9580503463 
07:40:58.016 , 0.9480280876 
07:40:58.052 , 0.9529748916 
07:40:58.088 , 0.9614447593 
07:40:58.124 , 0.9466405868 
07:40:58.162 , 0.9370767593 
07:40:58.162 , 0.9572097778 
07:40:58.197 , 0.9755948066 
07:40:58.232 , 0.9318381309 
07:40:58.266 , 0.9401463508 
07:40:58.302 , 0.9626235008 
07:40:58.338 , 0.9490036010 
07:40:58.376 , 0.9432536125 
07:40:58.376 , 0.9650944709 
07:40:58.413 , 0.9453132629 
07:40:58.449 , 0.9485656738 
07:40:58.487 , 0.9662231445 
07:40:58.524 , 0.9463441848 
07:40:58.524 , 0.9443844795 
07:40:58.563 , 0.9572207450 
07:40:58.602 , 0.9519833564 
07:40:58.638 , 0.9495221138 
07:40:58.673 , 0.9425482749 
07:40:58.673 , 0.9494473457 
07:40:58.710 , 0.9544177055 
07:40:58.748 , 0.9405500411 
07:40:58.782 , 0.9538537979 
07:40:58.820 , 0.9603218078 
07:40:58.820 , 0.9497454643 
07:40:58.858 , 0.9431067466 
07:40:58.896 , 0.9557271957 
07:40:58.930 , 0.9564882278 
07:40:58.966 , 0.9400374412 
07:40:59.000 , 0.9574237823 
07:40:59.000 , 0.9404105186 
07:40:59.038 , 0.9459899902 
07:40:59.075 , 0.9641494750 
07:40:59.112 , 0.9512834548 
07:40:59.148 , 0.9521320343 
07:40:59.181 , 0.9480811119 
07:40:59.181 , 0.9501524925 
07:40:59.214 , 0.9640070915 
07:40:59.248 , 0.9598735809 
07:40:59.282 , 0.9471949577 
07:40:59.317 , 0.9519471168 
07:40:59.351 , 0.9570609092 
07:40:59.385 , 0.9614873886 
07:40:59.421 , 0.9539455413 
07:40:59.421 , 0.9413639068 
07:40:59.456 , 0.9448081970 
07:40:59.492 , 0.9534110069 
07:40:59.530 , 0.9516789436 
07:40:59.566 , 0.9516946792 
07:40:59.604 , 0.9459048271 
07:40:59.604 , 0.9561751365 
07:40:59.640 , 0.9484261512 
07:40:59.677 , 0.9330701828 
07:40:59.712 , 0.9671486854 
07:40:59.746 , 0.9629205703 
07:40:59.781 , 0.9440855026 
07:40:59.817 , 0.9471110343 
07:40:59.817 , 0.9424545288 
07:40:59.855 , 0.9429856300 
07:40:59.888 , 0.9573680877 
07:40:59.927 , 0.9559947013 
07:40:59.963 , 0.9532967567 
07:40:59.963 , 0.9500959396 
07:41:00.000 , 0.9540764808 
07:41:00.037 , 0.9622117042 
07:41:00.074 , 0.9640633583 
07:41:00.112 , 0.9499820709 
07:41:00.112 , 0.9391871452 
07:41:00.146 , 0.9561291694 
07:41:00.182 , 0.9721507072 
07:41:00.217 , 0.9617463111 
07:41:00.254 , 0.9439125061 
07:41:00.291 , 0.9430571556 
07:41:00.291 , 0.9512785911 
07:41:00.325 , 0.9564071655 
07:41:00.363 , 0.9564382553 
07:41:00.399 , 0.9485711097 
07:41:00.437 , 0.9545276641 
07:41:00.472 , 0.9551720619 
07:41:00.472 , 0.9497017860 
07:41:00.509 , 0.9506420135 
07:41:00.543 , 0.9515480041 
07:41:00.577 , 0.9576274871 
07:41:00.614 , 0.9519234657 
07:41:00.648 , 0.9417512893 
07:41:00.682 , 0.9482813835 
07:41:00.682 , 0.9446527481 
07:41:00.716 , 0.9495232582 
07:41:00.749 , 0.9482754707 
07:41:00.786 , 0.9603440284 
07:41:00.822 , 0.9634659767 
07:41:00.858 , 0.9640319824 
07:41:00.858 , 0.9503875732 
07:41:00.892 , 0.9498847961 
07:41:00.929 , 0.9546195983 
07:41:00.967 , 0.9472652435 
07:41:01.005 , 0.9561958312 
07:41:01.041 , 0.9425642013 
07:41:01.041 , 0.9553464889 
07:41:01.079 , 0.9659932136 
07:41:01.116 , 0.9598833084 
07:41:01.154 , 0.9433938980 
07:41:01.191 , 0.9415712356 
07:41:01.191 , 0.9572889328 
07:41:01.227 , 0.9572263717 
07:41:01.263 , 0.9478176116 
07:41:01.299 , 0.9558479309 
07:41:01.333 , 0.9497394561 
07:41:01.369 , 0.9546510696 
07:41:01.405 , 0.9420977592 
07:41:01.405 , 0.9561559677 
07:41:01.442 , 0.9622331619 
07:41:01.478 , 0.9560426712 
07:41:01.512 , 0.9626892089 
07:41:01.546 , 0.9593776702 
07:41:01.582 , 0.9481910705 
07:41:01.582 , 0.9465361595 
07:41:01.616 , 0.9558404922 
07:41:01.651 , 0.9456346511 
07:41:01.685 , 0.9501951217 
07:41:01.722 , 0.9483646392 
07:41:01.755 , 0.9432762145 
07:41:01.789 , 0.9521931648 
07:41:01.789 , 0.9432719230 
07:41:01.823 , 0.9617589950 
07:41:01.860 , 0.9580684661 
07:41:01.896 , 0.9452125549 
07:41:01.931 , 0.9570011138 
07:41:01.966 , 0.9654362678 
07:41:02.000 , 0.9581530570 
07:41:02.038 , 0.9504610061 
07:41:02.038 , 0.9371898651 
07:41:02.075 , 0.9562426567 
07:41:02.113 , 0.9605797767 
07:41:02.147 , 0.9510366439 
07:41:02.182 , 0.9519138336 
07:41:02.182 , 0.9474831581 
07:41:02.216 , 0.9498785018 
07:41:02.249 , 0.9610968589 
07:41:02.283 , 0.9507542610 
07:41:02.319 , 0.9467884063 
07:41:02.355 , 0.9478000640 
07:41:02.389 , 0.9548128128 
07:41:02.423 , 0.9430786132 
07:41:02.423 , 0.9525052070 
07:41:02.458 , 0.9571531295 
07:41:02.492 , 0.9440203666 
07:41:02.527 , 0.9625494003 
07:41:02.560 , 0.9571217536 
07:41:02.597 , 0.9416508674 
07:41:02.633 , 0.9520275115 
07:41:02.633 , 0.9486061096 
07:41:02.670 , 0.9530867576 
07:41:02.709 , 0.9565569877 
07:41:02.741 , 0.9469658851 
07:41:02.778 , 0.9663060188 
07:41:02.813 , 0.9361614227 
07:41:02.813 , 0.9472083091 
07:41:02.846 , 0.9615446090 
07:41:02.882 , 0.9502955436 
07:41:02.920 , 0.9527998924 
07:41:02.954 , 0.9460403442 
07:41:02.992 , 0.9490153312 
07:41:02.992 , 0.9568332672 
07:41:03.025 , 0.9507443428 
07:41:03.058 , 0.9474041938 
07:41:03.092 , 0.9461078643 
07:41:03.130 , 0.9537662506 
07:41:03.166 , 0.9617110252 
07:41:03.200 , 0.9484895706 
07:41:03.235 , 0.9504325866 
07:41:03.235 , 0.9445321083 
07:41:03.271 , 0.9536701202 
07:41:03.308 , 0.9569710731 
07:41:03.346 , 0.9526772499 
07:41:03.379 , 0.9469788551 
07:41:03.413 , 0.9416704177 
07:41:03.413 , 0.9537840843 
07:41:03.450 , 0.9477899551 
07:41:03.489 , 0.9382474899 
07:41:03.526 , 0.9577554702 
07:41:03.563 , 0.9532918930 
07:41:03.563 , 0.9480792999 
07:41:03.597 , 0.9488447189 
07:41:03.640 , 0.9532712936 
07:41:03.676 , 0.9514249801 
07:41:03.711 , 0.9429520606 
07:41:03.711 , 0.9465328216 
07:41:03.747 , 0.9522011756 
07:41:03.782 , 0.9402237892 
07:41:03.816 , 0.9499074935 
07:41:03.854 , 0.9603029251 
07:41:03.889 , 0.9503098487 
07:41:03.923 , 0.9414698600 
07:41:03.923 , 0.9560938835 
07:41:03.958 , 0.9559741020 
07:41:03.996 , 0.9547328948 
07:41:04.033 , 0.9490530014 
07:41:04.070 , 0.9513971328 
07:41:04.107 , 0.9493680953 
07:41:04.107 , 0.9521978378 
07:41:04.141 , 0.9554252624 
07:41:04.177 , 0.9445208549 
07:41:04.213 , 0.9405748367 
07:41:04.247 , 0.9636506080 
07:41:04.282 , 0.9695844650 
07:41:04.282 , 0.9498901367 
07:41:04.320 , 0.9389323234 
07:41:04.358 , 0.9431074142 
07:41:04.394 , 0.9664012908 
07:41:04.433 , 0.9520858764 
07:41:04.433 , 0.9317330360 
07:41:04.465 , 0.9651468276 
07:41:04.502 , 0.9580734252 
07:41:04.537 , 0.9271690368 
07:41:04.573 , 0.9545890808 
07:41:04.608 , 0.9596004486 
07:41:04.645 , 0.9582604408 
07:41:04.645 , 0.9360470771 
07:41:04.682 , 0.9623354911 
07:41:04.719 , 0.9423726081 
07:41:04.756 , 0.9550822257 
07:41:04.792 , 0.9548722267 
07:41:04.792 , 0.9552556991 
07:41:04.828 , 0.9465724945 
07:41:04.865 , 0.9470033645 
07:41:04.898 , 0.9491625785 
07:41:04.935 , 0.9571232795 
07:41:04.970 , 0.9480702400 
07:41:05.007 , 0.9446596145 
07:41:05.007 , 0.9588087081 
07:41:05.040 , 0.9394050598 
07:41:05.073 , 0.9490604400 
07:41:05.109 , 0.9692625045 
07:41:05.186 , 0.9578867912 
07:41:05.186 , 0.9434212684 
07:41:05.186 , 0.9481550216 
07:41:05.218 , 0.9479479789 
07:41:05.256 , 0.9524057388 
07:41:05.297 , 0.9384532928 
07:41:05.328 , 0.9407257080 
07:41:05.362 , 0.9614872932 
